
11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,16,15.9734,15.9732,15.9734,16,16,16,16,18,18,18,18,17.9689,17.9387,17.9387,17.9689,18,18,18,18,20,20,20,20,20,19.8261,19.8253,19.8261,20,20,20,20,22,22,22,22.0013,21.9253,21.8516,21.8516,21.9253,22.0013,22,22,22,16.1687,16.1687,16.1637,18.1528,18.1528,18.1489,20.0738,20.0738,20.0784,22.0146,22.0146,22.0203,
12,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,13.9917,13.9843,13.9843,13.9917,14,14,14,14,16,16,16,16,16,15.9036,15.9034,15.9036,16,16,16,16,18,18,18,18.0002,17.9458,17.8948,17.8948,17.9458,18.0002,18,18,18,20,20,20,20,19.9988,19.7533,19.7504,19.7533,19.9988,20,20,20,22,22,22,22.0043,21.9043,21.8263,21.8263,21.9043,22.0043,22,22,22,14.2194,14.2194,14.2103,16.2072,16.2072,16.1999,18.153,18.153,18.1533,20.0654,20.0654,20.0778,
13,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,11.9772,11.9767,11.9772,12,12,12,12,14,14,14,14,13.9687,13.9438,13.9438,13.9687,14,14,14,14,16,16,16,16,16,15.8311,15.8306,15.8311,16,16,16,16,18,18,18,18.0012,17.922,17.8503,17.8503,17.922,18.0012,18,18,18,20,20,20,20,19.9915,19.6987,19.6932,19.6987,19.9915,20,20,20,22,22,22,22.011,21.8878,21.8272,21.8272,21.8878,22.011,22,22,22,12.2569,12.2569,12.244,14.2781,14.2781,14.2625,16.2124,16.2124,16.2096,18.1522,18.1522,18.1632,
14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,9.9919,9.98717,9.98717,9.9919,10,10,10,10,12,12,12,12,11.9999,11.909,11.9083,11.909,11.9999,12,12,12,14,14,14,14.0002,13.9421,13.9041,13.9041,13.9421,14.0002,14,14,14,16,16,16,16,15.9985,15.7581,15.7582,15.7581,15.9985,16,16,16,18,18,18,18.0044,17.9003,17.8153,17.8153,17.9003,18.0044,18,18,18,20,20,20,20,19.975,19.693,19.6898,19.693,19.975,20,20,20,22,22,21.9998,22.0229,21.8755,21.8282,21.8282,21.8755,22.0229,21.9998,22,22,10.3092,10.3092,10.2896,12.3278,12.3278,12.3042,14.2992,14.2992,14.2831,16.2247,16.2247,16.2343,
15,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,7.99997,7.98093,7.97971,7.98093,7.99997,8,8,8,10,10,10,10,9.96528,9.95036,9.95036,9.96528,10,10,10,10,12,12,12,12,11.9994,11.8421,11.8378,11.8421,11.9994,12,12,12,14,14,14,14.0013,13.9119,13.8645,13.8645,13.9119,14.0013,14,14,14,16,16,16,16,15.9912,15.6951,15.6984,15.6951,15.9912,16,16,16,18,18,18,18.0117,17.8861,17.8048,17.8048,17.8861,18.0117,18,18,18,20,20,20,20,19.9489,19.6879,19.6867,19.6879,19.9489,20,20,20,22,22,21.9991,22.0404,21.8676,21.8292,21.8292,21.8676,22.0404,21.9991,22,22,8.34772,8.34772,8.32097,10.3969,10.3969,10.3609,12.3693,12.3693,12.3349,14.3323,14.3323,14.3326,
16,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,5.99126,5.99044,5.99044,5.99126,6,6,6,6,8,8,8,8,7.99945,7.91664,7.9115,7.91664,7.99945,8,8,8,10,10,10,10.0002,9.92981,9.91707,9.91707,9.92981,10.0002,10,10,10,12,12,12,12,11.9954,11.7814,11.7661,11.7814,11.9954,12,12,12,14,14,14,14.005,13.8849,13.8207,13.8207,13.8849,14.005,14,14,14,16,16,16,16,15.9758,15.6693,15.6981,15.6693,15.9758,16,16,16,18,18,17.9998,18.0248,17.8757,17.7931,17.7931,17.8757,18.0248,17.9998,18,18,20,20,20,20,19.9149,19.6839,19.6837,19.6839,19.9149,20,20,20,22,22,21.9973,22.0633,21.8634,21.8301,21.8301,21.8634,22.0633,21.9973,22,22,6.40234,6.40234,6.36683,8.45569,8.45569,8.3973,10.4585,10.4585,10.4108,12.4395,12.4395,12.4059,
17,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3.99978,3.98531,3.98236,3.98531,3.99978,4,4,4,6,6,6,6.00002,5.95755,5.95874,5.95874,5.95755,6.00002,6,6,6,8,8,8,8,7.99611,7.86219,7.84107,7.86219,7.99611,8,8,8,10,10,10,10.0016,9.88516,9.88234,9.88234,9.88516,10.0016,10,10,10,12,12,12,12,11.984,11.7286,11.6999,11.7286,11.984,12,12,12,14,14,14,14.0144,13.8754,13.7824,13.7824,13.8754,14.0144,14,14,14,16,16,16,16.0001,15.9506,15.6549,15.7014,15.6549,15.9506,16.0001,16,16,18,18,17.999,18.0446,17.8688,17.7791,17.7791,17.8688,18.0446,17.999,18,18,20,20,20,20.0001,19.8758,19.6823,19.6806,19.6823,19.8758,20.0001,20,20,22,22,21.9932,22.0912,21.8615,21.8311,21.8311,21.8615,22.0912,21.9932,22,22,4.44566,4.44566,4.39684,6.52853,6.52853,6.45491,8.55428,8.55428,8.46257,10.5607,10.5607,10.5105,
18,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.99001,1.99351,1.99351,1.99001,2,2,2,2,4,4,4,4,3.99754,3.93049,3.91414,3.93049,3.99754,4,4,4,6,6,6,6.00031,5.90932,5.9311,5.9311,5.90932,6.00031,6,6,6,8,8,8,8.00002,7.98387,7.81661,7.7704,7.81661,7.98387,8.00002,8,8,10,10,9.99999,10.0069,9.83934,9.83762,9.83762,9.83934,10.0069,9.99999,10,10,12,12,12,12.0002,11.9708,11.7009,11.6943,11.7009,11.9708,12.0002,12,12,14,14,13.9997,14.032,13.8679,13.7319,13.7319,13.8679,14.032,13.9997,14,14,16,16,16,16.0004,15.9172,15.65,15.71,15.65,15.9172,16.0004,16,16,18,18,17.997,18.0701,17.8644,17.7633,17.7633,17.8644,18.0701,17.997,18,18,20,20,20,20.001,19.8354,19.6824,19.6774,19.6824,19.8354,20.001,20,20,22,22.0002,21.9857,22.1233,21.8601,21.8321,21.8321,21.8601,22.1233,21.9857,22.0002,22,2.50094,2.50094,2.44393,4.6108,4.6108,4.49269,6.65266,6.65266,6.54149,8.70203,8.70203,8.57749,
19,-3.22234e-53,4.82394e-35,-7.47155e-21,1.71026e-10,-0.000830525,-0.00963069,-0.0152114,-0.00963069,-0.000830525,1.71026e-10,-7.47155e-21,4.82399e-35,2,2,2,2.00002,1.94642,1.96735,1.96735,1.94642,2.00002,2,2,2,4,4,4,4.00001,3.98845,3.88893,3.84356,3.88893,3.98845,4.00001,4,4,6,6,6,6.00213,5.84914,5.90006,5.90006,5.84914,6.00213,6,6,6,8,8,8,8.00019,7.95736,7.78026,7.70081,7.78026,7.95736,8.00019,8,8,10,10,9.99993,10.0212,9.82445,9.79109,9.79109,9.82445,10.0212,9.99993,10,10,12,12,12,12.0007,11.9472,11.6869,11.6902,11.6869,11.9472,12.0007,12,12,14,14,13.9987,14.0597,13.8612,13.6734,13.6734,13.8612,14.0597,13.9987,14,14,16,16,16,16.001,15.8783,15.6493,15.7261,15.6493,15.8783,16.001,16,16,18,18.0001,17.9922,18.0969,17.8588,17.7471,17.7471,17.8588,18.0969,17.9922,18.0001,18,20,20,20,20.0069,19.7979,19.6831,19.674,19.6831,19.7979,20.0069,20,20,22,22.0007,21.9738,22.1596,21.8587,21.8331,21.8331,21.8587,22.1596,21.9738,22.0007,22,0.554436,0.554436,0.473901,2.69156,2.69156,2.55567,4.78019,4.78019,4.59037,6.839,6.839,6.68694,
20,-8.32608e-35,1.38922e-22,-2.83872e-13,9.60241e-07,-0.00695757,-0.0511023,-0.083157,-0.0511023,-0.00695757,9.60241e-07,-2.83872e-13,1.38921e-22,2,2,2,2.00037,1.88641,1.94362,1.94362,1.88641,2.00037,2,2,2,4,4,4,4.00009,3.96821,3.85357,3.77132,3.85357,3.96821,4.00009,4,4,6,6,5.99999,6.00894,5.78524,5.85902,5.85902,5.78524,6.00894,5.99999,6,6,8,8,8,8.00103,7.93085,7.76563,7.68833,7.76563,7.93085,8.00103,8,8,10,10,9.99953,10.0504,9.80868,9.73631,9.73631,9.80868,10.0504,9.99953,10,10,12,12,12,12.0019,11.9144,11.68,11.6865,11.68,11.9144,12.0019,12,12,14,14,13.9955,14.0961,13.8543,13.6134,13.6134,13.8543,14.0961,13.9955,14,14,16,16,16,16.0038,15.8372,15.6464,15.7516,15.6464,15.8372,16.0038,16,16,18,18.0002,17.9832,18.1207,17.8477,17.7309,17.7309,17.8477,18.1207,17.9832,18.0002,18,20,20,19.9996,20.0214,19.7663,19.6838,19.6704,19.6838,19.7663,20.0214,19.9996,20,22,22.002,21.9576,22.1997,21.8574,21.834,21.834,21.8574,22.1997,21.9576,22.002,22,-1.40135,-1.40135,-1.48566,0.798932,0.798932,0.596811,2.89612,2.89612,2.67413,5.00888,5.00888,4.74955,
21,-2.65969e-27,1.2896e-17,-2.41811e-10,2.57487e-05,-0.0213505,-0.0831302,-0.153259,-0.0831302,-0.0213505,2.57487e-05,-2.41811e-10,1.28955e-17,2,2,2,2.00237,1.8202,1.91611,1.91611,1.8202,2.00237,2,2,2,4,4,4,4.00061,3.931,3.8265,3.69644,3.8265,3.931,4.00061,4,4,6,6,5.99991,6.02779,5.75209,5.81781,5.81781,5.75209,6.02779,5.99991,6,6,8,8,7.99999,8.00356,7.8912,7.76334,7.6714,7.76334,7.8912,8.00356,7.99999,8,10,10,9.99778,10.0988,9.78674,9.68048,9.68048,9.78674,10.0988,9.99778,10,10,12,12,12,12.0043,11.8748,11.6698,11.6838,11.6698,11.8748,12.0043,12,12,14,14.0001,13.9878,14.1357,13.8458,13.5579,13.5579,13.8458,14.1357,13.9878,14.0001,14,16,16,16,16.0146,15.7969,15.6383,15.7874,15.6383,15.7969,16.0146,16,16,18,18.0009,17.9692,18.1395,17.8285,17.7147,17.7147,17.8285,18.1395,17.9692,18.0009,18,20,20,19.9963,20.0456,19.7428,19.6847,19.6665,19.6847,19.7428,20.0456,19.9963,20,22,22.0047,21.9399,22.2428,21.856,21.835,21.835,21.856,22.2428,21.9399,22.0047,22,-3.39278,-3.39278,-3.50148,-1.11389,-1.11389,-1.33963,1.0493,1.0493,0.723511,3.17036,3.17036,2.86266,
22,-1.57363e-22,1.96009e-14,-1.95288e-08,0.000223416,-0.0412598,-0.11371,-0.225485,-0.11371,-0.0412598,0.000223416,-1.95288e-08,1.95981e-14,2,2,1.99999,2.00906,1.7541,1.88036,1.88036,1.7541,2.00906,1.99999,2,2,4,4,4,4.00275,3.88328,3.82127,3.67434,3.82127,3.88328,4.00275,4,4,6,6,5.99938,6.06596,5.71829,5.77432,5.77432,5.71829,6.06596,5.99938,6,6,8,8,7.99996,8.00915,7.83994,7.76732,7.64305,7.76732,7.83994,8.00915,7.99996,8,10,10,9.99196,10.1656,9.75705,9.62645,9.62645,9.75705,10.1656,9.99196,10,10,12,12,11.9999,12.0116,11.8312,11.6499,11.683,11.6499,11.8312,12.0116,11.9999,12,14,14.0004,13.9726,14.1739,13.8325,13.5111,13.5111,13.8325,14.1739,13.9726,14.0004,14,16,16,15.9993,16.0373,15.7607,15.6254,15.8329,15.6254,15.7607,16.0373,15.9993,16,18,18.0025,17.9505,18.1535,17.8009,17.6985,17.6985,17.8009,18.1535,17.9505,18.0025,18,20,20,19.9877,20.0789,19.7276,19.6857,19.6626,19.6857,19.7276,20.0789,19.9877,20,21.9998,22.0094,21.9243,22.2872,21.8546,21.836,21.836,21.8546,22.2872,21.9243,22.0094,21.9998,-5.38458,-5.38458,-5.51824,-3.05511,-3.05511,-3.33736,-0.812268,-0.812268,-1.18931,1.36274,1.36274,0.923889,
23,-4.7149e-19,4.03952e-12,-4.75388e-07,0.00110431,-0.072881,-0.141547,-0.303503,-0.141547,-0.072881,0.00110431,-4.75387e-07,4.03778e-12,2,2,1.99992,2.02216,1.70217,1.8525,1.8525,1.70217,2.02216,1.99992,2,2,4,4,3.99998,4.00876,3.82257,3.82874,3.64434,3.82874,3.82257,4.00876,3.99998,4,6,6,5.99709,6.12734,5.6733,5.73082,5.73082,5.6733,6.12734,5.99709,6,6,8,8,7.99981,8.01902,7.78148,7.77487,7.60044,7.77487,7.78148,8.01902,7.99981,8,10,10.0002,9.97692,10.2433,9.72104,9.57599,9.57599,9.72104,10.2433,9.97692,10.0002,10,12,12,11.9997,12.0324,11.7862,11.6163,11.6854,11.6163,11.7862,12.0324,11.9997,12,14,14.0015,13.9475,14.2085,13.8122,13.4765,13.4765,13.8122,14.2085,13.9475,14.0015,14,16,16,15.9949,16.0734,15.7312,15.6092,15.8851,15.6092,15.7312,16.0734,15.9949,16,17.9999,18.0059,17.9306,18.1634,17.7662,17.6824,17.6824,17.7662,18.1634,17.9305,18.0059,17.9999,20,20,19.9729,20.1194,19.7196,19.6866,19.6586,19.6866,19.7196,20.1194,19.9729,20,21.9995,22.0165,21.9127,22.3317,21.8532,21.8369,21.8369,21.8532,22.3317,21.9127,22.0165,21.9995,-7.37638,-7.37638,-7.53499,-4.99708,-4.99708,-5.3375,-2.69325,-2.69325,-3.16813,-0.448897,-0.448897,-0.961727,
24,-2.4499e-16,2.58743e-10,-5.77825e-06,0.00392654,-0.124104,-0.151925,-0.336331,-0.151925,-0.124104,0.00392654,-5.77824e-06,2.5848e-10,2,2,1.99955,2.04313,1.65389,1.82681,1.82681,1.65389,2.04313,1.99955,2,2,4,4,3.99985,4.02128,3.75446,3.84657,3.5945,3.84657,3.75446,4.02128,3.99985,4,6,6.00003,5.98958,6.21338,5.61545,5.68731,5.68731,5.61545,6.21338,5.98958,6.00003,6,8,8,7.99932,8.03489,7.71912,7.78356,7.54214,7.78356,7.71912,8.03489,7.99932,8,10,10.0008,9.94589,10.3243,9.68233,9.53223,9.53223,9.68233,10.3243,9.94589,10.0008,10,12,12,11.9969,12.0744,11.7407,11.5675,11.6916,11.5675,11.7407,12.0744,11.9969,12,14,14.0047,13.9136,14.2397,13.7841,13.4553,13.4553,13.7841,14.2397,13.9136,14.0047,14,16,16,15.9842,16.1222,15.7094,15.5921,15.9389,15.5921,15.7094,16.1222,15.9842,16,17.9998,18.012,17.9125,18.1709,17.7272,17.6662,17.6662,17.7272,18.1709,17.9125,18.012,17.9998,20,20,19.9521,20.164,19.7161,19.6872,19.6546,19.6872,19.7161,20.164,19.9521,20,21.9987,22.0257,21.9053,22.3762,21.8518,21.8379,21.8379,21.8518,22.3762,21.9053,22.0257,21.9987,-9.36818,-9.36818,-9.55175,-6.93906,-6.93906,-7.33763,-4.57569,-4.57569,-5.15203,-2.27259,-2.27259,-2.91284,
25,-3.97757e-14,7.59348e-09,-4.38642e-05,0.0109146,-0.197635,-0.149191,-0.377433,-0.149191,-0.197635,0.0109146,-4.38639e-05,7.57744e-09,2,2,1.99817,2.07306,1.59819,1.80112,1.80112,1.59819,2.07306,1.99817,2,2,4,4,3.99934,4.04203,3.68387,3.87637,3.52074,3.87637,3.68387,4.04203,3.99934,4,6,6.00021,5.97029,6.31879,5.54921,5.64381,5.64381,5.54921,6.31879,5.97029,6.00021,6,8,8.00001,7.99744,8.0643,7.65444,7.78828,7.46973,7.78828,7.65444,8.0643,7.99744,8.00001,9.99999,10.0033,9.89366,10.4023,9.64449,9.49949,9.49949,9.64449,10.4023,9.89366,10.0033,9.99999,12,12,11.9862,12.1419,11.6951,11.5067,11.7002,11.5067,11.6951,12.1419,11.9862,12,13.9999,14.0119,13.8756,14.2678,13.7489,13.4448,13.4448,13.7489,14.2678,13.8756,14.0119,13.9999,16,16.0001,15.9662,16.1814,15.6953,15.5744,15.9928,15.5744,15.6953,16.1814,15.9662,16.0001,17.9993,18.0213,17.8984,18.1777,17.6873,17.65,17.65,17.6873,18.1777,17.8984,18.0213,17.9993,20,20.0001,19.9268,20.2095,19.7139,19.6875,19.6506,19.6875,19.7139,20.2095,19.9268,20.0001,21.9974,22.0365,21.9014,22.4207,21.8505,21.8389,21.8389,21.8505,22.4207,21.9014,22.0365,21.9974,-11.36,-11.36,-11.5685,-8.88104,-8.88104,-9.33777,-6.45812,-6.45812,-7.13593,-4.09938,-4.09938,-4.87597,
26,-2.77725e-12,1.25498e-07,-0.000231936,0.0246659,-0.294955,-0.132972,-0.445505,-0.132972,-0.294955,0.0246659,-0.000231931,1.24992e-07,2,2.00002,1.99408,2.11214,1.53427,1.77542,1.77542,1.53427,2.11214,1.99408,2.00002,2,4,4.00001,3.9978,4.07092,3.61338,3.91848,3.42225,3.91848,3.61338,4.07092,3.9978,4.00001,6,6.00108,5.93066,6.43471,5.48344,5.60035,5.60035,5.48344,6.43471,5.93066,6.00108,6,8,8.00005,7.98781,8.11629,7.5888,7.78212,7.38847,7.78212,7.5888,8.11628,7.98782,8.00005,9.99994,10.0104,9.823,10.4748,9.60708,9.48192,9.48192,9.60708,10.4748,9.82299,10.0104,9.99994,12,12.0002,11.9634,12.2364,11.6496,11.4413,11.7091,11.4413,11.6496,12.2364,11.9634,12.0002,13.9995,14.0252,13.8381,14.2929,13.7084,13.4388,13.4388,13.7084,14.2929,13.8381,14.0252,13.9995,16,16.0003,15.9414,16.2465,15.6885,15.5546,16.0467,15.5546,15.6885,16.2465,15.9414,16.0002,17.9982,18.0327,17.8885,18.1856,17.6475,17.6338,17.6338,17.6475,18.1856,17.8885,18.0327,17.9982,20,20.0011,19.899,20.2553,19.7117,19.6875,19.6466,19.6875,19.7117,20.2553,19.899,20.001,21.9954,22.0483,21.8996,22.4653,21.8491,21.8398,21.8398,21.8491,22.4653,21.8996,22.0483,21.9954,-13.3518,-13.3518,-13.5853,-10.823,-10.823,-11.3379,-8.34056,-8.34056,-9.11983,-5.92617,-5.92617,-6.83911,
27,-1.00928e-10,1.31973e-06,-0.000912033,0.0469107,-0.414313,-0.0995121,-0.548059,-0.0995121,-0.414313,0.0469106,-0.000911974,1.31015e-06,2,2.00011,1.98413,2.16145,1.46473,1.74973,1.74973,1.46473,2.16145,1.98413,2.00011,2,4,4.00003,3.99364,4.10613,3.54261,3.96821,3.30431,3.96821,3.54261,4.10613,3.99364,4.00003,5.99999,6.0042,5.86451,6.54923,5.42662,5.55926,5.55926,5.42662,6.54923,5.86451,6.0042,5.99999,8,8.00029,7.96137,8.19922,7.52314,7.75904,7.30531,7.75904,7.52314,8.19921,7.96143,8.00028,9.99969,10.0266,9.74182,10.5398,9.57036,9.47841,9.47841,9.57036,10.5398,9.74179,10.0266,9.99969,12,12.0008,11.9265,12.3552,11.6044,11.3785,11.718,11.3785,11.6044,12.3551,11.9267,12.0007,13.9983,14.0458,13.8048,14.3162,13.6659,13.433,13.433,13.6659,14.3161,13.8047,14.0458,13.9983,16,16.001,15.9113,16.3089,15.6863,15.5307,16.1005,15.5307,15.6863,16.3089,15.9114,16.0008,17.9963,18.0436,17.8821,18.1995,17.6092,17.6176,17.6176,17.6092,18.1995,17.8821,18.0437,17.9963,19.9997,20.005,19.8707,20.3028,19.7083,19.6871,19.6427,19.6871,19.7083,20.3028,19.8708,20.0049,21.9933,22.0606,21.8982,22.5098,21.8477,21.8408,21.8408,21.8477,22.5098,21.8982,22.0606,21.993,-15.3436,-15.3436,-15.602,-12.765,-12.765,-13.338,-10.223,-10.223,-11.1037,-7.75297,-7.75297,-8.80225,
